purchase,purchase_prob,pred_35,pred_class
1,0.5003774061668411,1,0
0,0.9325301653371951,1,1
0,0.11929553824850703,0,0
0,0.6265462863574277,1,0
0,0.961445919087001,1,1
0,0.8252720126534204,1,1
0,0.33154052320997096,0,0
0,0.014016748206613139,0,0
0,0.8466826580923997,1,1
1,0.28484266892078924,0,0
0,0.3141129381129726,0,0
0,0.8014621700024227,1,1
0,0.794387026890827,1,1
1,0.12273158550733954,0,0
0,0.4544536942544597,0,0
0,0.2125289341521307,0,0
0,0.9687525942667151,1,1
0,0.4143226841372859,0,0
0,0.3705226588084257,0,0
0,0.3690698419488382,0,0
0,0.8266504423895922,1,1
0,0.8726009671227166,1,1
0,0.053025396508172506,0,0
0,0.4279388214485672,0,0
0,0.1571409921750555,0,0
0,0.21387732716729524,0,0
0,0.8017078628727018,1,1
0,0.7615300891630794,1,1
1,0.27865956947880033,0,0
0,0.32985564193172934,0,0
0,0.8092727130896825,1,1
0,0.2319493867351411,0,0
0,0.4757003282393478,0,0
0,0.22109690914668867,0,0
0,0.6544490481953833,1,1
0,0.4975736619363179,0,0
0,0.34763101737850954,0,0
0,0.14041708281019405,0,0
0,0.49924103834134803,0,0
0,0.6035806249227792,1,0
0,0.9397017569013242,1,1
0,0.9285140407078634,1,1
0,0.18019016237160446,0,0
0,0.4192164141601301,0,0
0,0.9889951195488329,1,1
0,0.7193081066047202,1,1
0,0.39262464428975197,0,0
0,0.4846881626990731,0,0
0,0.5844834360492096,1,0
1,0.2845186306491436,0,0
0,0.8971981257829258,1,1
0,0.47073131622617137,0,0
0,0.9679856750060868,1,1
0,0.04158766824851101,0,0
0,0.3572393880225747,0,0
0,0.41530216372114614,0,0
0,0.4507895461519098,0,0
0,0.32927637791698583,0,0
0,0.591822941961355,1,0
0,0.007864397842084592,0,0
0,0.44360431659246113,0,0
0,0.9253870329916647,1,1
0,0.9078218100493217,1,1
0,0.37439433523560506,0,0
0,0.8062738585550846,1,1
0,0.5224190807416268,1,0
0,0.4760597484886482,0,0
0,0.635609365463131,1,0
0,0.8644138451576865,1,1
0,0.6327318056579795,1,0
0,0.011060782960133575,0,0
0,0.6369833061888679,1,0
0,0.7195772251567704,1,1
0,0.17605468100785926,0,0
0,0.20214319783938273,0,0
0,0.11031372391337013,0,0
0,0.5569884778853287,1,0
0,0.39694115080412895,0,0
0,0.4467550870025274,0,0
0,0.4337614527503023,0,0
0,0.5104431664426474,1,0
0,0.5718979520496085,1,0
0,0.10941561397322341,0,0
0,0.9934159808546048,1,1
0,0.16091262325041833,0,0
0,0.12437531171710126,0,0
0,0.18567978866539891,0,0
0,0.14899392221830998,0,0
0,0.4331342334078563,0,0
0,0.08461396634045182,0,0
0,0.39176523550859454,0,0
0,0.7954405889938282,1,1
0,0.9346225515840153,1,1
0,0.43050077832733624,0,0
1,0.17183059725182415,0,0
0,0.9958642923016104,1,1
0,0.5492663450066861,1,0
0,0.8934363520063686,1,1
0,0.1375999455602911,0,0
1,0.7877385546235539,1,1
0,0.7896218344314891,1,1
0,0.37214294170067475,0,0
0,0.5840805042371794,1,0
0,0.24267126930788951,0,0
1,0.14565682826108106,0,0
0,0.3368597876171,0,0
0,0.8480909338939814,1,1
0,0.3929533256937954,0,0
0,0.3226054307341295,0,0
0,0.5985464299167087,1,0
0,0.9785409932963436,1,1
0,0.27402845302756595,0,0
0,0.3222976081826142,0,0
0,0.32483936295915994,0,0
0,0.4443498402851349,0,0
0,0.5240468456501542,1,0
0,0.7501053880136903,1,1
0,0.6502507993625544,1,1
0,0.1646455587424852,0,0
0,0.6414115647282005,1,0
0,0.7157542542749893,1,1
1,0.351703571442327,0,0
0,0.17078230291058638,0,0
0,0.04365641878978099,0,0
0,0.5024935399613357,1,0
0,0.9900456540457564,1,1
0,0.08847581012935313,0,0
1,0.8619425742687572,1,1
0,0.37802098198227096,0,0
0,0.8282663422506509,1,1
0,0.6707175998302505,1,1
0,0.06549069867624102,0,0
0,0.15768505191815596,0,0
0,0.5477717695396013,1,0
0,0.41252978330948464,0,0
0,0.504604395896716,1,0
1,0.7978310230179172,1,1
0,0.13796862246422337,0,0
0,0.14668433009292936,0,0
0,0.8779526498673405,1,1
0,0.9806723936444209,1,1
1,0.7603531167604183,1,1
0,0.22589103998664617,0,0
0,0.8056453400552755,1,1
0,0.7893536506647243,1,1
0,0.21643385299717133,0,0
0,0.001826342172315476,0,0
1,0.0686917225325161,0,0
0,0.8302624156528647,1,1
0,0.034676181765038616,0,0
0,0.16253413163362618,0,0
0,0.9594017069145708,1,1
0,0.3256751948583487,0,0
0,0.7071756340326489,1,1
0,0.9018119933084568,1,1
0,0.49150536013942936,0,0
0,0.9135809404795221,1,1
0,0.43733819849910704,0,0
0,0.7421295454283864,1,1
0,0.1441966220684262,0,0
0,0.8715994376880893,1,1
0,0.46041949172164287,0,0
0,0.6937580413665542,1,1
0,0.976300132094007,1,1
0,0.4289066294337547,0,0
0,0.3191483893973379,0,0
0,0.4695283411212495,0,0
0,0.8672904430589634,1,1
0,0.6385701774042212,1,0
0,0.7276596233896592,1,1
0,0.24168062686926484,0,0
0,0.7156161944025976,1,1
0,0.09885236296605049,0,0
0,0.13702677309029754,0,0
0,0.4928263304006112,0,0
0,0.961294846075348,1,1
0,0.48982966007332707,0,0
0,0.9492803000016083,1,1
1,0.5978762072801254,1,0
0,0.28994318766933747,0,0
0,0.3267664876979356,0,0
0,0.5033948440401284,1,0
0,0.7770321010330353,1,1
0,0.8886020087335499,1,1
0,0.5027929955110377,1,0
0,0.2837046167441223,0,0
0,0.36240302762981325,0,0
0,0.3523666186872043,0,0
0,0.7111550363546449,1,1
0,0.3256326205659099,0,0
0,0.9546023380324248,1,1
0,0.8006695360579807,1,1
0,0.4942472924474137,0,0
0,0.6804386209180856,1,1
1,0.4753817767183355,0,0
0,0.22862835834205486,0,0
0,0.08784944926395188,0,0
0,0.41015211847576505,0,0
1,0.4443692324192704,0,0
0,0.47971892557580065,0,0
1,0.8348566420907247,1,1
0,0.5420418210876337,1,0
0,0.5020454609385243,1,0
0,0.12846718777012223,0,0
0,0.9375023160248939,1,1
0,0.6258787811018657,1,0
0,0.3711240265218424,0,0
0,0.5541252278947029,1,0
0,0.022784878181896007,0,0
0,0.5332025915764768,1,0
0,0.18664984556537667,0,0
0,0.8420931122785036,1,1
0,0.33493557336630164,0,0
0,0.8956607156597756,1,1
1,0.5306910946684545,1,0
0,0.9953607881895626,1,1
0,0.9558009895845059,1,1
1,0.4736758548712633,0,0
0,0.5023387382591322,1,0
0,0.27408504808755785,0,0
0,0.5117503917621015,1,0
0,0.5009237586645313,1,0
1,0.857328058564514,1,1
0,0.6866889656458103,1,1
0,0.6561188199777944,1,1
1,0.1443190208243289,0,0
0,0.38553312136255424,0,0
0,0.965242007187492,1,1
0,0.08436963209480575,0,0
0,0.30249767631202507,0,0
0,0.6453141726694261,1,0
0,0.0517842977399513,0,0
0,0.45451793134930796,0,0
0,0.3247894070862194,0,0
0,0.38213156518566715,0,0
0,0.37707173910053204,0,0
0,0.8744780832722987,1,1
0,0.7006812893618481,1,1
0,0.5599257413452997,1,0
0,0.9617968326999954,1,1
0,0.08005765973578194,0,0
0,0.5955102028659631,1,0
0,0.9360848713413403,1,1
0,0.8530471264422349,1,1
0,0.6012373733111773,1,0
0,0.6821650813203148,1,1
1,0.4760100476235848,0,0
0,0.46266578051061125,0,0
0,0.5790692473159804,1,0
0,0.8769793719922813,1,1
0,0.7126476512814719,1,1
0,0.05083512562508852,0,0
1,0.5703100641951175,1,0
0,0.5773228495005781,1,0
0,0.9713158029647038,1,1
0,0.5937171784782722,1,0
0,0.6313131010882297,1,0
0,0.3837235614085933,0,0
0,0.6758265162866365,1,1
0,0.5159723467888265,1,0
0,0.8790905525982124,1,1
0,0.9063695021892211,1,1
0,0.7525372077027701,1,1
0,0.3084553893822294,0,0
0,0.03076257056255416,0,0
0,0.12714147602089754,0,0
0,0.2840286836816065,0,0
1,0.39848714183850387,0,0
1,0.27559820631930687,0,0
0,0.8005955812456456,1,1
0,0.856448870188658,1,1
0,0.3861254359581142,0,0
0,0.7821683829784546,1,1
0,0.26220285991639036,0,0
0,0.5771279702135329,1,0
0,0.03758846520081838,0,0
0,0.19300948775210802,0,0
0,0.6692824174101633,1,1
0,0.3642655885632503,0,0
0,0.37342049134180166,0,0
1,0.3050223664889644,0,0
0,0.9566162046874359,1,1
0,0.1801166883167009,0,0
0,0.47153532503418627,0,0
0,0.11558933170001873,0,0
0,0.2532966130094346,0,0
0,0.5415461905005827,1,0
0,0.5881281310259773,1,0
0,0.6959021583491125,1,1
0,0.4013986506112588,0,0
0,0.2349263253484284,0,0
0,0.037415959493392825,0,0
1,0.10560699544396357,0,0
0,0.7979435647848674,1,1
0,0.8512314864298436,1,1
0,0.6145166308127643,1,0
0,0.11815394486887754,0,0
0,0.44129132592129194,0,0
0,0.5866801938956421,1,0
0,0.9111911666491148,1,1
0,0.07250371943655776,0,0
0,0.9379140333333654,1,1
0,0.6162102875799059,1,0
0,0.3917817530176373,0,0
0,0.6605868682841595,1,1
0,0.11463059754254601,0,0
0,0.7612938914284226,1,1
0,0.6739685872429142,1,1
0,0.8801345381870292,1,1
0,0.09473015745505253,0,0
0,0.3822042565063135,0,0
0,0.8830252267980344,1,1
1,0.8355144329656846,1,1
0,0.40161065763425363,0,0
1,0.41318578367431913,0,0
1,0.49792826240074806,0,0
0,0.8712468470640274,1,1
0,0.13617887824996744,0,0
1,0.9180496612803922,1,1
0,0.14967262836087025,0,0
0,0.05840118026477126,0,0
0,0.4660815067755891,0,0
0,0.5700934693072274,1,0
0,0.764726527029419,1,1
0,0.4946579387704716,0,0
0,0.47524739153548634,0,0
0,0.43751264409932555,0,0
0,0.21938908142956282,0,0
0,0.18801923822811517,0,0
0,0.7441331825085293,1,1
0,0.7001788975402353,1,1
0,0.74083210123982,1,1
0,0.014749378124570223,0,0
0,0.5492513198661311,1,0
0,0.15611958139075888,0,0
0,0.7479727093414353,1,1
0,0.7482594263111869,1,1
0,0.48093772257434475,0,0
0,0.276179458181221,0,0
0,0.280025783034223,0,0
1,0.709203940625873,1,1
0,0.057297151481317865,0,0
0,0.8390809950535594,1,1
0,0.6771472208442296,1,1
0,0.5982166355486871,1,0
0,0.6231585269787909,1,0
0,0.26369198960216367,0,0
0,0.5706331478176337,1,0
0,0.06611836406939797,0,0
0,0.9192244507044709,1,1
0,0.43092035983294175,0,0
0,0.6498407012129402,1,0
0,0.8909698356227774,1,1
0,0.9960423746502735,1,1
0,0.1040644664697612,0,0
0,0.009915815343597756,0,0
0,0.7905593487963035,1,1
1,0.27988545411557064,0,0
0,0.8040102053486191,1,1
0,0.6328599920179557,1,0
0,0.7689370617277446,1,1
0,0.25944013183946235,0,0
0,0.25505176694044607,0,0
0,0.14763518916726892,0,0
0,0.9289943469330622,1,1
0,0.0036751834456032473,0,0
0,0.007395718802533202,0,0
0,0.5563428036816488,1,0
0,0.7040190749671531,1,1
0,0.3640424759323245,0,0
0,0.719813836837241,1,1
0,0.7113925185476861,1,1
0,0.8659163787799857,1,1
0,0.6983240665961635,1,1
0,0.40012139034577743,0,0
0,0.6391199696870362,1,0
0,0.35094973824259057,0,0
0,0.3266094383393192,0,0
0,0.10292885972153898,0,0
0,0.6565038795739625,1,1
0,0.2709676218982878,0,0
0,0.17718347153045533,0,0
0,0.43000656695113615,0,0
0,0.8950348707044286,1,1
0,0.8011633225952183,1,1
0,0.46932085780658317,0,0
0,0.7326796162137227,1,1
0,0.40412695716683966,0,0
0,0.14864847138669968,0,0
0,0.9523263842259359,1,1
0,0.7238718845083567,1,1
0,0.006900396660196484,0,0
0,0.6290109870206098,1,0
0,0.26050238514046753,0,0
0,0.10442874707405114,0,0
0,0.279655587331904,0,0
